epoch,loss,loss1,loss2
0,12.709192276000977,12.709085464477539,0.00010716231918195263
0,12.02523422241211,12.025222778320312,1.1302584425720852e-05
0,15.128313064575195,15.128305435180664,8.037559382501058e-06
0,12.881979942321777,12.881953239440918,2.6236431949655525e-05
0,13.139628410339355,13.139616012573242,1.277075625694124e-05
0,13.828025817871094,13.828011512756348,1.4700659448863007e-05
0,14.497032165527344,14.49700927734375,2.2638878363068216e-05
0,13.089136123657227,13.08909797668457,3.795696466113441e-05
0,10.553947448730469,10.553817749023438,0.00012940610758960247
0,12.909478187561035,12.90942668914795,5.177774073672481e-05
0,14.066679000854492,14.066648483276367,3.05241956084501e-05
0,12.403884887695312,12.403878211975098,6.930880317668198e-06
0,12.087451934814453,12.087444305419922,7.418549103022087e-06
0,12.548351287841797,12.548319816589355,3.1257015507435426e-05
0,13.71728515625,13.717273712158203,1.1436904060246889e-05
0,13.734395980834961,13.734394073486328,1.9885048914147774e-06
0,13.786221504211426,13.786216735839844,4.422131041792454e-06
0,11.136270523071289,11.136259078979492,1.1038633601856418e-05
0,12.188398361206055,12.188390731811523,7.676711902604438e-06
0,11.665796279907227,11.665781021118164,1.5002982763689943e-05
0,13.248183250427246,13.248180389404297,2.7000082809536252e-06
0,11.87074089050293,11.870735168457031,5.77920309297042e-06
0,14.268499374389648,14.268487930297852,1.1010535672539845e-05
0,12.014155387878418,12.014150619506836,4.310419626563089e-06
0,13.025510787963867,13.025508880615234,2.0596869489963865e-06
0,13.218421936035156,13.218419075012207,3.1988481623557163e-06
0,12.111222267150879,12.11121940612793,3.3031428756657988e-06
0,13.592718124389648,13.592708587646484,9.334692549600732e-06
0,14.38875675201416,14.388751983642578,5.136266736371908e-06
0,12.698123931884766,12.698121070861816,3.0066282761254115e-06
0,13.021018028259277,13.021011352539062,6.470597327279393e-06
0,12.119763374328613,12.119760513305664,2.4113458039209945e-06
0,12.498435974121094,12.498434066772461,1.4964359706937103e-06
0,12.202255249023438,12.202245712280273,9.830461749515962e-06
0,11.538290977478027,11.538289070129395,2.0012021195725538e-06
0,12.730422019958496,12.73042106628418,1.2002795983789838e-06
0,12.679052352905273,12.67905044555664,1.780296656761493e-06
0,12.249069213867188,12.249066352844238,3.128069238300668e-06
0,12.256726264953613,12.256725311279297,1.1321069450787036e-06
0,13.840322494506836,13.840320587158203,2.3763152512401575e-06
0,13.008905410766602,13.008903503417969,1.919620899570873e-06
0,11.498953819274902,11.498950958251953,3.0759194942220347e-06
0,12.176560401916504,12.176559448242188,1.2088482890248997e-06
0,13.294882774353027,13.294881820678711,1.1660071095320745e-06
0,13.888120651245117,13.888118743896484,1.518409476375382e-06
0,11.439533233642578,11.439531326293945,1.6230920891757705e-06
0,12.846047401428223,12.846046447753906,1.099308406082855e-06
0,11.142060279846191,11.14205551147461,4.460154741536826e-06
0,10.525099754333496,10.52509880065918,1.38616735512187e-06
0,12.245288848876953,12.245287895202637,8.750618007979938e-07
0,10.87243938446045,10.872438430786133,8.333421988027112e-07
0,14.40804672241211,14.40804386138916,2.7305909497954417e-06
0,12.548623085021973,12.548622131347656,7.532500490015082e-07
0,10.861634254455566,10.86163330078125,5.938089771007071e-07
0,11.128191947937012,11.128190994262695,5.5134063359219e-07
0,12.501959800720215,12.501958847045898,5.595366019406356e-07
0,11.778650283813477,11.77864933013916,1.2956437558386824e-06
0,10.75666332244873,10.756662368774414,5.044025783718098e-07
0,13.477554321289062,13.477553367614746,1.2118231325075612e-06
0,12.854844093322754,12.854843139648438,1.0892648560911766e-06
0,11.673314094543457,11.67331314086914,1.2040031833748799e-06
0,11.104723930358887,11.10472297668457,7.808169470990833e-07
0,11.963991165161133,11.9639892578125,2.3796824279997963e-06
0,11.039953231811523,11.039952278137207,8.370673754143354e-07
0,11.220820426940918,11.220819473266602,1.3965983498565038e-06
0,11.067527770996094,11.067526817321777,1.0527600124987657e-06
0,10.334121704101562,10.334120750427246,4.846588126383722e-07
0,10.376710891723633,10.376708984375,1.7028074807967641e-06
0,10.639004707336426,10.63900375366211,1.3653065025209798e-06
0,11.215539932250977,11.215538024902344,1.8436248865327798e-06
0,11.175841331481934,11.175836563110352,4.305210950406035e-06
0,10.95094108581543,10.950940132141113,7.253108265103947e-07
0,10.82104778289795,10.821045875549316,1.4927098845873843e-06
0,10.21585464477539,10.21585464477539,4.5858163844059163e-07
0,10.621593475341797,10.62159252166748,4.902460091216199e-07
0,10.64282512664795,10.642824172973633,5.360666364140343e-07
0,10.022256851196289,10.022255897521973,6.023751666361932e-07
0,9.538180351257324,9.538179397583008,4.99932355069177e-07
0,11.238651275634766,11.238649368286133,1.788491658771818e-06
0,9.896815299987793,9.896814346313477,1.311664277636737e-06
0,10.198585510253906,10.198585510253906,3.2707984587432293e-07
0,10.8696870803833,10.869686126708984,1.1045412975363433e-06
0,11.39058780670166,11.390586853027344,6.321793648567109e-07
0,10.236382484436035,10.236381530761719,7.06311993781128e-07
0,8.80655574798584,8.806554794311523,1.3854238432031707e-06
0,9.969919204711914,9.969919204711914,4.6342475457095134e-07
0,8.010190963745117,8.0101900100708,5.487333964993013e-07
0,9.278962135314941,9.278961181640625,4.991873652215872e-07
0,8.398927688598633,8.398927688598633,4.0270279555443267e-07
0,9.20409870147705,9.20409870147705,2.9988538585712377e-07
0,8.204833030700684,8.204832077026367,6.332970201583521e-07
0,11.93371295928955,11.93371295928955,3.948798621422611e-07
0,11.152700424194336,11.152700424194336,2.324578218804163e-07
0,8.322469711303711,8.322469711303711,3.2521725756851083e-07
0,9.072439193725586,9.072439193725586,2.3618311217887822e-07
0,8.460765838623047,8.460765838623047,3.2558969564888685e-07
0,10.432498931884766,10.432498931884766,3.941348154512525e-07
0,10.337149620056152,10.337148666381836,6.105722150095971e-07
0,8.999089241027832,8.999089241027832,4.0754579799795465e-07
0,9.69671630859375,9.69671630859375,3.077084045344236e-07
0,8.635517120361328,8.635517120361328,2.5071165055123856e-07
0,8.490371704101562,8.490371704101562,2.7678859737534367e-07
0,11.378896713256836,11.378896713256836,3.8482150443996943e-07
0,9.271800994873047,9.271800994873047,2.8088638259760046e-07
0,8.208634376525879,8.208634376525879,3.8519411305060203e-07
0,8.848031997680664,8.848031997680664,3.207469205790403e-07
0,11.245000839233398,11.244999885559082,5.256367785477778e-07
0,10.831624984741211,10.831624984741211,2.153215064026881e-07
0,8.317011833190918,8.317011833190918,2.3804567206298088e-07
0,10.484725952148438,10.484725952148438,2.7380843903301866e-07
0,8.819160461425781,8.819160461425781,3.5278426935292373e-07
0,10.312051773071289,10.312051773071289,4.0270296608468925e-07
0,8.503933906555176,8.50393295288086,5.308521622282569e-07
0,8.441071510314941,8.441070556640625,4.809335223399103e-07
0,8.962627410888672,8.962626457214355,5.923189974055276e-07
0,9.355387687683105,9.355387687683105,3.2409963068857905e-07
0,8.323501586914062,8.323501586914062,4.563466973195318e-07
0,7.217010498046875,7.217010021209717,5.524586299543444e-07
0,8.380147933959961,8.380147933959961,4.4070065996493213e-07
0,8.311943054199219,8.311943054199219,4.429358284596674e-07
0,8.893256187438965,8.893256187438965,2.868468129690882e-07
0,9.213515281677246,9.21351432800293,6.306889304141805e-07
0,9.201300621032715,9.201299667358398,7.446820404766186e-07
0,8.632722854614258,8.632721900939941,8.221672942454461e-07
0,7.873056888580322,7.873056411743164,4.988146429241169e-07
0,9.252792358398438,9.252791404724121,7.033317501736747e-07
0,8.813976287841797,8.813976287841797,4.0270279555443267e-07
0,8.569148063659668,8.569148063659668,4.1797648009378463e-07
0,9.04872989654541,9.048728942871094,5.509685365723271e-07
0,8.216233253479004,8.216233253479004,4.1387872329323727e-07
0,9.250784873962402,9.250784873962402,4.3846554831361573e-07
0,8.002195358276367,8.00219440460205,4.924817744722532e-07
0,9.358604431152344,9.358604431152344,3.5092162420369277e-07
0,7.953583717346191,7.953583240509033,5.755553047492867e-07
0,8.881784439086914,8.881784439086914,3.676852600165148e-07
0,10.50072956085205,10.500728607177734,6.735297120030737e-07
0,8.57895278930664,8.57895278930664,3.434710151850595e-07
0,7.031127452850342,7.031126976013184,4.83168719256355e-07
0,7.961135387420654,7.961134910583496,3.7513584061343863e-07
0,7.700535774230957,7.700535297393799,3.2707978903090407e-07
0,8.10251522064209,8.102514266967773,4.794434858013119e-07
0,8.641867637634277,8.641867637634277,4.1164349795508315e-07
0,8.065080642700195,8.065080642700195,4.2617207896000764e-07
0,8.862677574157715,8.862677574157715,3.9487972003371397e-07
0,8.445474624633789,8.445474624633789,3.665676047148736e-07
0,8.416036605834961,8.416036605834961,3.881742429712176e-07
0,7.8090081214904785,7.80900764465332,4.4740610860571906e-07
0,8.24990177154541,8.249900817871094,6.087101382945548e-07
0,8.239336967468262,8.239336013793945,5.360674322218983e-07
0,8.630258560180664,8.630257606506348,6.418649718398228e-07
0,7.743088245391846,7.7430877685546875,4.164862730249297e-07
0,8.865232467651367,8.865232467651367,3.822138410214393e-07
0,8.812503814697266,8.812503814697266,4.488962019877363e-07
0,7.8898115158081055,7.889811038970947,4.697577082879434e-07
0,7.663692474365234,7.663691997528076,4.906191861664411e-07
0,7.283943176269531,7.283942222595215,9.018878017741372e-07
0,8.807275772094727,8.807275772094727,3.1143352430262894e-07
0,7.7838897705078125,7.783888816833496,7.450545922438323e-07
0,8.439178466796875,8.439177513122559,9.112008569900354e-07
0,8.096549034118652,8.096549034118652,3.7737095226475503e-07
0,6.353869438171387,6.3538689613342285,5.014225052946131e-07
0,7.253981113433838,7.25398063659668,6.206309990375303e-07
0,8.174789428710938,8.174789428710938,4.235642450112209e-07
0,8.008605003356934,8.008605003356934,3.8891931808393565e-07
0,6.887451648712158,6.887451171875,3.870567013564141e-07
0,8.159409523010254,8.159409523010254,3.95252357066056e-07
0,8.093510627746582,8.093509674072266,5.841233701175952e-07
0,9.891469955444336,9.891469955444336,3.211193586594163e-07
0,8.707592964172363,8.707592964172363,4.429357431945391e-07
0,8.16018295288086,8.160181999206543,5.003050205232284e-07
0,9.337614059448242,9.337614059448242,3.643324930635572e-07
0,7.715933322906494,7.715932846069336,4.008401504052017e-07
0,7.335005283355713,7.335004806518555,2.9690505698454217e-07
0,6.059497833251953,6.059497356414795,4.347401443283161e-07
0,9.775559425354004,9.775558471679688,8.564399536226119e-07
0,8.48411750793457,8.48411750793457,3.237270789213653e-07
0,7.834953784942627,7.834953308105469,3.1627644148102263e-07
0,7.28434419631958,7.284343719482422,4.0344781382373185e-07
0,7.440311431884766,7.440310478210449,8.698505666870915e-07
0,9.573525428771973,9.573525428771973,4.4405342691788974e-07
0,8.604581832885742,8.604581832885742,4.38837872707154e-07
0,7.73699426651001,7.736993789672852,5.6251678870467e-07
0,8.546323776245117,8.546323776245117,3.8742925312362786e-07
0,8.015096664428711,8.015095710754395,5.558113116421737e-07
0,6.962833404541016,6.962832927703857,6.046120120117848e-07
0,7.894123554229736,7.894123077392578,4.958343424732448e-07
0,7.774784564971924,7.774784088134766,3.859391313199012e-07
0,8.428436279296875,8.428436279296875,3.121787131021847e-07
0,7.338342189788818,7.33834171295166,5.91946388794895e-07
0,8.820088386535645,8.820087432861328,5.98652036387648e-07
0,7.956943988800049,7.956943511962891,4.3287761286592286e-07
0,8.968035697937012,8.968034744262695,7.547404266006197e-07
0,10.35110092163086,10.35110092163086,3.337853229368193e-07
0,8.256206512451172,8.256206512451172,3.237270504996559e-07
0,7.556773662567139,7.5567731857299805,4.984423753739975e-07
0,6.76404333114624,6.764042854309082,4.2468181504773383e-07
0,8.704684257507324,8.704683303833008,4.991872515347495e-07
0,8.82452392578125,8.82452392578125,3.5762704442277027e-07
0,7.548564434051514,7.5485639572143555,5.818882300445694e-07
0,7.926641464233398,7.926640510559082,8.366959605154989e-07
0,7.5606231689453125,7.560622215270996,7.480347221644479e-07
0,7.202911853790283,7.202910900115967,1.037858851304918e-06
0,7.382905960083008,7.38290548324585,5.356950509849412e-07
0,7.17981481552124,7.179814338684082,3.904094398876623e-07
0,7.623284339904785,7.623283863067627,6.77627269851655e-07
0,7.771792888641357,7.771792411804199,6.489424890787632e-07
0,9.042325973510742,9.042325019836426,5.982793709335965e-07
0,8.2289457321167,8.228944778442383,7.409566933347378e-07
0,8.787976264953613,8.787975311279297,6.727846084686462e-07
0,8.19624137878418,8.19624137878418,4.261718515863322e-07
0,6.792938709259033,6.792938232421875,5.856132929693558e-07
0,7.601988315582275,7.601987838745117,5.085004772809043e-07
0,8.76424503326416,8.764244079589844,4.820511207981326e-07
0,7.112063884735107,7.112063407897949,5.047751869824424e-07
0,7.0756754875183105,7.075675010681152,3.8966436477494426e-07
0,6.896472454071045,6.896471977233887,5.207935487305804e-07
0,7.3907976150512695,7.390797138214111,6.776275540687493e-07
0,7.939306735992432,7.939306259155273,3.628424281032494e-07
0,6.904664516448975,6.904664039611816,5.558114821724303e-07
0,7.754803657531738,7.75480318069458,2.7418076342655695e-07
0,6.301215648651123,6.301215171813965,3.5874467130270205e-07
0,8.010437965393066,8.01043701171875,5.155783924237767e-07
0,8.945249557495117,8.9452486038208,5.736926027566369e-07
0,7.152129650115967,7.152129173278809,5.718297870771494e-07
0,7.69802713394165,7.698026657104492,4.954620180797065e-07
0,7.718273639678955,7.718273162841797,4.764631285070209e-07
0,7.088994979858398,7.08899450302124,4.98442148000322e-07
0,6.085224628448486,6.085224151611328,4.697575093359774e-07
0,6.49152135848999,6.491520881652832,5.669868983204651e-07
0,6.3205885887146,6.320588111877441,4.1499615122120304e-07
0,6.221523761749268,6.221523284912109,4.898737984149193e-07
0,5.374264240264893,5.374263763427734,4.2803458200069144e-07
0,8.682456016540527,8.682456016540527,3.7588088730444724e-07
0,6.489532947540283,6.489532470703125,4.444257228897186e-07
0,6.215364933013916,6.215364456176758,4.660324464111909e-07
0,6.134783744812012,6.1347832679748535,3.650774544894375e-07
0,6.223346710205078,6.22334623336792,3.9711491695015866e-07
0,7.065361499786377,7.065361022949219,5.200487862566661e-07
0,7.894529342651367,7.894528388977051,1.0803267969095032e-06
0,7.996419429779053,7.996418476104736,8.482440421175852e-07
0,6.3749542236328125,6.374953746795654,3.825862791018153e-07
0,6.95435905456543,6.954358100891113,7.752291253382282e-07
0,7.760532855987549,7.760532379150391,3.486863704438292e-07
0,6.392563343048096,6.3925628662109375,4.1350617152602354e-07
0,6.8582377433776855,6.858237266540527,5.185584086575545e-07
0,6.7808613777160645,6.780860900878906,4.3175987229915336e-07
0,6.194305896759033,6.194305419921875,4.544840237485914e-07
0,6.345400333404541,6.345399856567383,5.36812478912907e-07
0,7.117311477661133,7.117311000823975,6.779998216188687e-07
0,7.983344078063965,7.983343124389648,8.020505788408627e-07
0,7.516681671142578,7.51668119430542,5.599090400210116e-07
0,6.347009181976318,6.34700870513916,4.433082665400434e-07
0,5.637111663818359,5.637111186981201,4.5113111468708667e-07
0,5.6255269050598145,5.625526428222656,3.255894682752114e-07
0,7.006220817565918,7.00622034072876,5.379300773711293e-07
0,7.020822048187256,7.020821571350098,4.798159238816879e-07
0,6.4149956703186035,6.414995193481445,3.2186432008529664e-07
0,6.808526515960693,6.808526039123535,4.190937090697844e-07
0,7.039661884307861,7.039661407470703,4.820508365810383e-07
0,7.811913013458252,7.8119120597839355,7.439368232553534e-07
0,6.196718692779541,6.196718215942383,3.848213907531317e-07
0,5.332946300506592,5.332945823669434,4.053101747558685e-07
0,6.723989963531494,6.723989486694336,5.174408101993322e-07
0,6.666834831237793,6.666834354400635,6.679414923382865e-07
0,5.199338436126709,5.199337959289551,4.991870241610741e-07
0,5.629177093505859,5.629176616668701,4.92854269396048e-07
0,6.449056625366211,6.449056148529053,4.1089819546868966e-07
0,5.261661052703857,5.261660575866699,4.157411694905022e-07
0,6.266066074371338,6.26606559753418,4.4517079800243664e-07
0,5.987514495849609,5.987514019012451,3.289424057584256e-07
0,5.1402812004089355,5.140280723571777,5.05520233673451e-07
0,6.36379861831665,6.363798141479492,4.101532908862282e-07
0,7.077127933502197,7.077126979827881,7.625629905305686e-07
0,8.656627655029297,8.65662670135498,7.253106559801381e-07
0,6.19071626663208,6.190715789794922,4.3213208300585393e-07
0,5.731930255889893,5.731929779052734,3.989773631474236e-07
0,5.7789082527160645,5.778907775878906,3.587444439290266e-07
0,5.52200174331665,5.522001266479492,3.341577610171953e-07
0,4.865204811096191,4.865204334259033,5.464980858960189e-07
0,6.843277454376221,6.8432769775390625,4.0307540416506527e-07
0,5.220006465911865,5.220005989074707,3.4905880852420523e-07
0,4.469039440155029,4.469038963317871,4.03447756980313e-07
0,5.05423641204834,5.054235935211182,4.198390399778873e-07
0,6.772010326385498,6.77200984954834,6.038669084773574e-07
0,6.476239204406738,6.47623872756958,4.2654451704038365e-07
0,7.026165008544922,7.026164531707764,5.904561817260401e-07
0,5.233621597290039,5.233621120452881,4.090355218977493e-07
0,5.894225597381592,5.894225120544434,4.839137091039447e-07
0,5.957710266113281,5.957709789276123,3.680576980968908e-07
0,7.106469631195068,7.10646915435791,3.200017033577751e-07
0,7.071325778961182,7.071325302124023,6.277089710238215e-07
0,5.322808742523193,5.322808265686035,5.383022880778299e-07
0,6.2711405754089355,6.271140098571777,3.47568715142188e-07
0,6.236196994781494,6.236196517944336,5.286169653118122e-07
0,7.650529861450195,7.650529384613037,3.15158757757672e-07
0,5.032878398895264,5.0328779220581055,3.397456111997599e-07
0,6.466279029846191,6.466278553009033,3.1664896482652694e-07
0,6.899899482727051,6.899898529052734,7.592101951559016e-07
0,5.388458728790283,5.388458251953125,5.062652235210408e-07
0,5.7006049156188965,5.700604438781738,3.0249282190197846e-07
0,5.35707426071167,5.357073783874512,2.7902368060495064e-07
0,6.2009358406066895,6.200935363769531,6.105723855398537e-07
0,5.007251262664795,5.007250785827637,3.576269875793514e-07
0,7.419337749481201,7.419337272644043,4.5783681912325846e-07
0,4.649815082550049,4.649814605712891,3.334124301090924e-07
0,5.66697359085083,5.666973114013672,2.767885405319248e-07
0,5.815594673156738,5.815594673156738,2.1494891200291022e-07
0,5.913025856018066,5.913025379180908,3.2521708703825425e-07
0,5.635115146636963,5.635114669799805,5.677321723851492e-07
0,7.169504642486572,7.169504165649414,3.632148661836254e-07
0,6.162731647491455,6.162731170654297,6.433547810047457e-07
0,5.959819316864014,5.9598188400268555,3.579995109248557e-07
0,5.205296516418457,5.205296039581299,3.3825540413090494e-07
0,6.127170562744141,6.127170085906982,3.4458841469131585e-07
0,5.847509860992432,5.847509384155273,3.98232316456415e-07
0,5.463888168334961,5.463887691497803,4.3138726368852076e-07
0,5.22472620010376,5.224725723266602,6.284535629674792e-07
0,5.22781229019165,5.227811813354492,3.378829660505289e-07
0,5.119189739227295,5.119189262390137,4.3287749917908513e-07
0,5.437434673309326,5.437434196472168,3.837039059817471e-07
0,4.621445178985596,4.6214447021484375,4.015851686745009e-07
0,6.527985095977783,6.527984619140625,5.368125357563258e-07
0,4.956735134124756,4.956734657287598,3.4719624864010257e-07
0,5.496737003326416,5.496736526489258,3.926445515389787e-07
0,5.086303234100342,5.086302757263184,4.053104589729628e-07
0,4.836379528045654,4.836379051208496,4.924817744722532e-07
0,4.9504194259643555,4.950418949127197,5.230289730207005e-07
0,5.63193941116333,5.631938934326172,3.777435324536782e-07
0,4.794991970062256,4.794991493225098,3.330401057155541e-07
0,5.139553546905518,5.139553070068359,6.467075195359939e-07
0,4.930397033691406,4.930396556854248,3.1106102937883406e-07
0,5.137573719024658,5.1375732421875,2.980226554427645e-07
0,4.905324459075928,4.9053239822387695,2.5331937081318756e-07
0,4.463640213012695,4.463639736175537,3.7401812846837856e-07
0,6.352373123168945,6.352372646331787,3.0137536555230326e-07
0,4.792593479156494,4.792593002319336,3.784885507229774e-07
0,4.632449626922607,4.632449150085449,2.957875153697387e-07
0,4.520055294036865,4.520054817199707,3.60979754532309e-07
0,4.878869533538818,4.87886905670166,3.226094236197241e-07
0,4.751135349273682,4.751134872436523,3.986050103321759e-07
0,4.3315749168396,4.331574440002441,3.617247728016082e-07
0,4.705796718597412,4.705796241760254,3.4384345326543553e-07
0,4.072849750518799,4.072849273681641,3.1664899324823637e-07
0,5.11482572555542,5.114825248718262,3.3564796808605024e-07
0,3.4647228717803955,3.4647223949432373,3.583719205835223e-07
0,5.080169200897217,5.080168724060059,3.822138410214393e-07
0,4.450307846069336,4.450307369232178,2.9429733672259317e-07
0,4.5200958251953125,4.520095348358154,3.1702151659374067e-07
0,5.624744892120361,5.624744415283203,3.661951666344976e-07
0,6.759198188781738,6.75919771194458,5.286170221552311e-07
0,5.075473785400391,5.075473308563232,2.965323915304907e-07
0,4.594509124755859,4.594508647918701,2.6263251129421405e-07
0,4.488592147827148,4.48859167098999,2.443786684125371e-07
0,4.754031658172607,4.754031181335449,2.756709704954119e-07
0,5.412238597869873,5.412238121032715,4.0344781382373185e-07
0,4.4547953605651855,4.454794883728027,3.3415778943890473e-07
0,5.499853134155273,5.499853134155273,2.2985011582932202e-07
0,4.433922290802002,4.433921813964844,2.749259238044033e-07
0,4.874332427978516,4.874331951141357,4.2840693481593917e-07
0,4.432521343231201,4.432520866394043,2.708281385821465e-07
0,4.814119815826416,4.814119338989258,2.6524023155616305e-07
0,4.724730968475342,4.724730491638184,2.898269713114132e-07
0,5.1171135902404785,5.11711311340332,3.2894237733671616e-07
0,5.2688679695129395,5.268867492675781,4.217016282836994e-07
0,5.573927879333496,5.573927879333496,2.3841812435421161e-07
0,5.5968146324157715,5.596814155578613,3.4198086495962343e-07
0,5.04779577255249,5.047795295715332,3.870563887176104e-07
0,4.016739368438721,4.0167388916015625,3.218642916635872e-07
0,4.360408306121826,4.360407829284668,2.641226046762313e-07
0,5.768693447113037,5.768692970275879,2.8870945811831916e-07
0,4.799063682556152,4.799063205718994,2.6039720069093164e-07
0,4.690722465515137,4.6907219886779785,3.7625332538482326e-07
0,4.873705863952637,4.8737053871154785,5.893387537980743e-07
0,6.025411128997803,6.0254106521606445,3.453336034908716e-07
0,6.158639430999756,6.158638954162598,2.6151494125770114e-07
0,6.191378116607666,6.191377639770508,4.3138734895364905e-07
0,4.489297389984131,4.489296913146973,7.007237172729219e-07
0,3.9446845054626465,3.9446840286254883,4.1201585077033087e-07
0,5.279815673828125,5.279815196990967,2.719457086186594e-07
0,4.145362377166748,4.14536190032959,2.9504244025702064e-07
0,3.4113972187042236,3.4113969802856445,2.995127204030723e-07
0,5.151423454284668,5.15142297744751,2.8572921451086586e-07
0,4.968449115753174,4.968448638916016,3.404906863124779e-07
0,3.9243900775909424,3.9243898391723633,2.9094454134792613e-07
0,3.9019250869750977,3.9019248485565186,2.8610170943466073e-07
0,5.173586368560791,5.173585891723633,6.087100246077171e-07
0,4.41372537612915,4.413724899291992,6.921556519046135e-07
0,4.735742568969727,4.735742092132568,3.50176236452171e-07
0,4.192606449127197,4.192605972290039,3.60234679419591e-07
0,4.694516658782959,4.694516181945801,3.918995048479701e-07
0,4.236352443695068,4.23635196685791,3.4123567616006767e-07
0,5.672428607940674,5.672428131103516,3.572545779206848e-07
0,4.16896390914917,4.168963432312012,3.3937314469767443e-07
0,4.314016342163086,4.314015865325928,3.2707976060919464e-07
0,5.955945014953613,5.955944061279297,7.964630981405207e-07
0,5.457320690155029,5.457319736480713,7.264281407515227e-07
0,4.861038684844971,4.8610382080078125,3.4868619991357264e-07
0,5.2115302085876465,5.211529731750488,3.8482144759655057e-07
0,5.0086259841918945,5.008625507354736,2.980226270210551e-07
0,4.756701469421387,4.7567009925842285,2.5331937081318756e-07
0,4.192256450653076,4.192255973815918,3.4198080811620457e-07
0,4.006637096405029,4.006636619567871,4.4703347157337703e-07
0,4.749441146850586,4.749440670013428,5.327146368472313e-07
0,5.427173137664795,5.427172660827637,3.0361056246874796e-07
0,3.6141817569732666,3.6141815185546875,3.3005991895151965e-07
0,4.415050029754639,4.4150495529174805,2.7306330707688176e-07
0,3.792160749435425,3.7921605110168457,2.443785831474088e-07
0,4.946866035461426,4.946865558624268,3.576270728444797e-07
0,4.442198276519775,4.442197799682617,3.814687943304307e-07
0,4.842232704162598,4.8422322273254395,3.1180604764813324e-07
0,4.007510662078857,4.007510185241699,3.6843024986410455e-07
0,3.8349366188049316,3.8349363803863525,2.767885405319248e-07
